exchange,stockCode,stockSymbol,companyName
BSE,513403,PMTELELIN,P.M.TELELINNKS LTD.
BSE,543637,PACE,Pace E-Commerce Ventures
BSE,523862,PIFL,Pacheli Industrial Finance
BSE,523483,PACIFICI,Pacific Industries
BSE,531395,PADAMCO,Padam Cotton Yarns
BSE,532350,PADMALAYAT,Padmalaya Telefilms
BSE,531779,PADALPO,PADMANABH ALLOYS & POLYME
BSE,526905,PADMAIND,Padmanabh Industries
BSE,532827,PAGEIND,Page Industries
BSE,532900,PAISALO,Paisalo Digital
BSE,516030,PAKKA,Pakka
BSE,540648,PALASHSEC,Palash Securities
BSE,539121,PALCO,Palco Metals
BSE,541444,PALMJEWELS,Palm Jewels
BSE,532521,PALRED,Palred Technologies
BSE,517397,PANELEC,Pan Electroncis
BSE,511525,PANINDIAC,PAN India Corporation
BSE,538742,PANABYTE,Panabyte Technologies
BSE,531349,PANACEABIO,Panacea Biotec
BSE,538860,PANAFIC,Panafic Industrials
BSE,524820,PANAMAPET,Panama Petrochem
BSE,508941,PANCARBON,Panasonic Carbon India
BSE,504093,PANAENERG,Panasonic Energy India
BSE,513511,PANCHMAHQ,Panchmahal Steels
BSE,531726,PANCHSHEEL,Panchsheel Organics
BSE,526345,PANJON,PANJON LTD.
BSE,506122,PANKAJPIYUS,Pankaj Piyush Trade & Investment
BSE,531280,PANKAJPO,Pankaj Polymers
BSE,539469,PANORAMA,Panorama Studios International
BSE,539143,PANTH,Panth Infinity
BSE,530291,PAOS,Paos Industries
BSE,543530,PARADEEP,Paradeep Phosphates
BSE,539889,PARAGMILK,Parag Milk Foods
BSE,531255,PARAGONF,Paragon Finance
BSE,530555,PARACABLES,Paramount Communications
BSE,507970,PARMCOS-B,Paramount Cosmetics
BSE,543367,PARAS,Paras Defence Space Tech
BSE,521246,PARASPETRO,PARAS PETROFILS LTD.
BSE,524628,PARKERAC,Parker Agrochem Exports
BSE,532911,PARLEIND,Parle Industries
BSE,540359,PARMAX,Parmax Pharma
BSE,540467,PARMSILK,Parmeshwari Silk Mills
BSE,506128,PARNAXLAB,Parnax Lab
BSE,542694,PARSHVA,Parshva Enterprises
BSE,511176,PARSHWANA,Parshwanath Housing Finance
BSE,532780,PARSVNATH,Parsvnath Developers
BSE,541347,PARVATI,Parvati Sweetners and Power
BSE,521080,PASARI,Pasari Spinning Mills
BSE,500456,PASUPTAC,Pasupati Acrylons
BSE,503092,PASUSPG,Pasupati Spinning & Weaving Mills
BSE,500368,PATANJALI,Patanjali Foods
BSE,539401,PJL,Patdiam Jewellery
BSE,531120,PATELENG,Patel Engineering
BSE,526381,PATINTLOG,Patel Integrated Logistic
BSE,517417,PATELSAI,Patels Airtemp
BSE,524031,PATIDAR,Patidar Buildcon
BSE,543798,PATRON,Patron Exim
BSE,514326,PATSPINLTD,Patspin India
BSE,539113,PML,Paul Merchants
BSE,532742,PAUSHAKLTD,Paushak
BSE,543915,PAVNAIND,Pavna Industries
BSE,543396,PAYTM,Paytm
BSE,543390,POLICYBZR,PB FinTech
BSE,532676,PBAINFRA,PBA infrastructure
BSE,514087,PBMPOLY,PBM Polytex
BSE,534809,PCJEWELLER,PC Jeweller
BSE,506590,PCBL,PCBL
BSE,517119,PCS,PCS Technology
BSE,538730,PDSL,PDS Multinational Fashions
BSE,532808,PGIL,Pearl Global Industries
BSE,543540,PGCRL,Pearl Green Clubs and Resorts
BSE,523260,PEARLPOLY,Pearl Polymers
BSE,539273,PECOS,Pecos Hotels And Pubs
BSE,524136,PCCOSMA,Pee Cee Cosma Sope
BSE,531352,PEETISEC,Peeti Securities
BSE,503031,PENINLAND,Peninsula Land
BSE,513228,PENIND,Pennar Industries
BSE,524210,PNTKYOR,Pentokey Organy
BSE,501144,PEOPLIN,Peoples Investments
BSE,521062,OCTAVE,Perfect-Octave Media Projects
BSE,526435,PERFEPA,Perfectpac
BSE,504132,PERMAGN,Permanent Magnets
BSE,533179,PERSISTENT,Persistent Systems
BSE,517172,PERVASIVE,Pervasive Commodities
BSE,524046,PETPLST,PET PLASTICS LTD.
BSE,532522,PETRONET,Petronet LNG
BSE,500680,PFIZER,Pfizer
BSE,533581,PGEL,PG Electroplast
BSE,526747,PGFOILQ,PG Foils
BSE,500143,PHCAP,PH Capital
BSE,512026,PHTRADING,PH Trading
BSE,523620,PHRMASI,Phaarmasia
BSE,524572,PHARMAID,Pharmaids Pharmaceuticals
BSE,526481,PHOENXINTL,Phoenix International
BSE,503100,PHOENIXLTD,Phoenix Mills
BSE,537839,PHOENIXTN,Phoenix Township
BSE,542123,PHOSPHATE,Phosphate Company
BSE,509084,PHOTON,Photon Capital Advisors
BSE,526588,PHOTOQUP,Photoquip India
BSE,524808,PHYTO,Phyto Chem India
BSE,523642,PIIND,PI Industries
BSE,530305,PICCADIL,Piccadily Agro Industries
BSE,507498,PICCASUG,Piccadily Sugar & Allied
BSE,532355,PICTUREHS,Picturehouse Media
BSE,500331,PIDILITIND,Pidilite Industries
BSE,500327,PILITA,Pil Italica Lifestyle
BSE,539883,PILANIINVS,Pilani Investment and Industries Corp
BSE,519439,PIONAGR,Pioneer Agro Extracts
BSE,514300,PIONEEREMB,Pioneer Embroideries
BSE,507864,PIONRINV,Pioneer Investcorp
BSE,500302,PEL,Piramal Enterprises
BSE,543635,PPLPHARMA,Piramal Pharma
BSE,513519,PITTIENG,Pitti Engineering
BSE,500333,PIXTRANS,PIX Transmissions
BSE,523105,ZPPOLYSA,Planter Polysacks
BSE,523648,PLASTIBLEN,Plastiblends India
BSE,543352,POBS,PlatinumOne Business Serv
BSE,534060,PMCFIN,PMC Fincorp
BSE,532366,PNBGILTS,PNB Gilts
BSE,540173,PNBHOUSING,PNB Housing Finance
BSE,539150,PNCINFRA,PNC Infratech
BSE,543709,GARGI,PNGS Gargi Fashion Jewellery
BSE,539195,POEL,POCL Enterprises
BSE,523628,PODDAR,Poddar Housing & Development
BSE,524570,PODARPIGQ,Poddar Pigments
BSE,532486,POKARNA,Pokarna
BSE,526687,POLOHOT,Polo Hotels
BSE,540717,PQIF,Polo Queen Industrial And Fintech
BSE,507645,POLSON,Polson
BSE,531768,POLYMED,Poly Medicure
BSE,542652,POLYCAB,Polycab India
BSE,506605,POLYCHEM,Polychem
BSE,531397,POLYCON,Polycon International
BSE,531454,POLYLINK,Polylink Polymers
BSE,537573,POLYMAC,Polymac Thermoformers
BSE,526043,POLYCHMP,Polymechplast Machines
BSE,524051,POLYPLEX,Polyplex Corporation
BSE,539354,POLYSPIN,Polyspin Exports
BSE,512481,POLYTEX,Polytex India
BSE,532626,POCL,Pondy Oxides & Chemical
BSE,532460,PONNIERODE,Ponni Sugars Erode
BSE,532011,POOJAENT,Pooja Entertainment and Films
BSE,540727,POOJA,Poojawestern Metaliks
BSE,519359,POONADAL,Poona Dal & Oil Industries
BSE,524000,POONAWALLA,Poonawalla Fincorp
BSE,531870,POPULARES,Popular Estate Management
BSE,532933,PORWAL,Porwal Auto Components
BSE,543912,PIGL,Power & Instrumentation (Gujarat)
BSE,532810,PFC,Power Finance Corporation
BSE,532898,POWERGRID,Power Grid Corporation of India
BSE,539302,POWERMECH,Power Mech Projects
BSE,543290,PGINVIT,Powergrid InvIT
BSE,532934,PPAP,PPAP Automotive
BSE,540027,PTIL,Prabhat Technologies
BSE,530361,PRABHHANS,Prabhhans Industries
BSE,506042,ZPRBHSTE,Prabhu Steel Industries
BSE,513532,PRADPME,Pradeep Metals
BSE,530095,PRADHIN,Pradhin
BSE,500192,PRAGBOS,Prag Bosimi Synthetics
BSE,522205,PRAJIND,Praj Industries
BSE,531746,PRAENG,Prajay Engineers Syndicate
BSE,506022,PRAKASH,Prakash Industries
BSE,542684,PPL,Prakash Pipes
BSE,533239,PRAKASHSTL,Prakash Steelage
BSE,531437,PWASML,Prakash Woollen & Synthetic Mills
BSE,519014,PRSNTIN,Prashant India
BSE,540724,DIAMONDYD,Prataap Snacks
BSE,531257,PRATIKSH,Pratiksha Chemicals
BSE,531637,PRAVEG,Praveg
BSE,540901,PRAXIS,Praxis Home Retail
BSE,539636,PRECAM,Precision Camshafts
BSE,523874,PRECISION,Precision Containeurs
BSE,517258,PRECISIO,Precision Electronics
BSE,523539,PRECWIRE,Precision Wires India
BSE,530331,PREMCO,Premco Global
BSE,500540,PREMIER,Premier
BSE,511016,PREMCAP,PREMIER CAPITAL SERVICES 
BSE,526247,PREMEXPLQ,Premier Explosives
BSE,514354,PREMIERPOL,Premier Polyfilm
BSE,509835,PREMSYN,Premier Synthetics
BSE,531802,PRERINFRA,Prerna Infrabuild
BSE,509077,PRESSMN,Pressman Advertising
BSE,526773,PRESSURS,PRESSURE SENSITIVE SYSTEM
BSE,533274,PRESTIGE,Prestige Estate
BSE,543363,PREVEST,Prevest Denpro Limited
BSE,540293,PRICOLLTD,Pricol
BSE,519262,PRIMAGR,Prima Agro
BSE,531246,PRIMAIN,Prima Industries
BSE,530589,PRIMAPLA,Prima Plastics
BSE,532748,PFOCUS,Prime Focus
BSE,540404,PRIMEFRESH,Prime Fresh
BSE,519299,PRIMIND,Prime Industries
BSE,530695,PRIMEPRO,Prime Property Development Corp
BSE,500337,PRIMESECU,Prime Securities
BSE,521149,PRIMEURB,Prime Urban Development India
BSE,542907,PRINCEPIPE,Prince Pipes and Fittings
BSE,531735,PRISMFN,Prism Finance
BSE,500338,PRSMJOHNSN,Prism Johnson
BSE,512217,PRISMMEDI,Prism Medico & Pharmacy
BSE,501314,PRISMX,Prismx Global Ventures
BSE,531688,PRITHVIEXCH,Prithvi Exchange
BSE,539359,PRITIKAUTO,Pritika Auto Industries
BSE,532387,PNC,Pritish Nandy Communications
BSE,530117,PRIVISCL,Privi Speciality Chemicals
BSE,524580,PRIYALT,Priya
BSE,540703,PROCLB,Pro CLB Global
BSE,511557,PROFINC,Pro Fin Capital Services
BSE,500126,PGHL,Procter & Gamble Health
BSE,500459,PGHH,Procter & Gamble Hygiene & Health Care
BSE,531265,PROGREXV,Progrex Ventures
BSE,526494,PROMACT,Promact Impex
BSE,543375,PROMAX,Promax Power Limited
BSE,543814,PCL,Prospect Commodities
BSE,534675,PROZONINTU,Prozone Intu Properties
BSE,543527,PRUDENT,Prudent Corporate Advisors
BSE,540544,PSPPROJECT,PSP Projects
BSE,532524,PTC,PTC India
BSE,533344,PFS,PTC India Financial Services
BSE,539006,PTCIL,PTC Industries
BSE,509220,PTL,PTL Enterprises
BSE,539785,PDMJEPAPER,Pudumjee Paper Products
BSE,512591,PULSRIN,Pulsar International
BSE,512461,PUNCTRD,Punctual Trading
BSE,533295,PSB,Punjab & Sind Bank
BSE,506852,PRIMO,Punjab Alkalies & Chemicals
BSE,506618,PUNJABCHEM,Punjab Chemicals & Crop Protection
BSE,500346,PUNJCOMMU,Punjab Communications
BSE,532461,PNB,Punjab National Bank
BSE,532891,PURVA,Puravankara
BSE,523315,PURITY,Purity Flex Pack
BSE,538993,PUROHITCON,Purohit Construction
BSE,540159,PURPLE,Purple Entertainment
BSE,538647,PURSHOTTAM,Purshottam Investofin
BSE,531562,PUSHPIN,Pushpsons Industries
BSE,517556,PVP,PVP Ventures
BSE,532689,PVRINOX,PVR Inox
BSE,536659,PVVINFRA,PVV Infra
BSE,534109,PYXISFIN,Pyxis Finvest
BSE,538646,QGO,QGO Finance
BSE,511116,QUADRANT,Quadrant Televentures
BSE,543460,QRIL,Quality RO Industries
BSE,538596,QUANTBUILD,Quantum Build-Tech
BSE,530281,QUANTDIA,Quantum Digital Vision
BSE,590099,QGOLDHALF,Quantum Gold Fund
BSE,590110,QNIFTY,Quantum Nifty ETF
BSE,538452,QUASAR,Quasar India
BSE,539978,QUESS,Quess Corp
BSE,500069,QUESTCAP,Quest Capital Markets
BSE,535719,QUEST,Quest Softech
BSE,539678,QUICKHEAL,Quick Heal Technologies
BSE,539515,QUINT,Quint Digital Media
BSE,532735,RSYSTEMINT,R Systems International
BSE,538119,RNBDENIMS,R&B Denims
BSE,524502,RAAJMEDI,Raaj Medisafe India
BSE,537785,RACE,Race Eco Chain
BSE,520073,RACLGEAR,RACL Geartech
BSE,590070,RADAAN,Radaan Mediaworks
BSE,532692,RMCL,Radha Madhav Corporation
BSE,539673,RCL,Radhagobind Commercial
BSE,531273,RADHEDE,Radhe Developers
BSE,540125,RADHIKAJWE,Radhika Jeweltech
BSE,543732,RADIANTCMS,Radiant Cash Management Services
BSE,532497,RADICO,Radico Khaitan
BSE,531412,RADIXIND,Radix Industries
BSE,539837,RPEL,Raghav Productivity Enhancers
BSE,526813,RAGHUNAT,Raghunath International
BSE,531552,RAGHUTOB,Raghunath Tobacco
BSE,538921,RAFL,Raghuvansh Agrofarms
BSE,514316,RAGHUSYN,Raghuvir Synthetics
BSE,531887,RAHME,Rahul Merchandising
BSE,540270,RAIDEEPIND,Raideep Industries
BSE,542649,RVNL,Rail Vikas Nigam
BSE,543265,RAILTEL,Railtel Corporation of India
BSE,500339,RAIN,Rain Industries
BSE,543524,RAINBOW,Rainbow Childrens Medicare
BSE,531694,RAINBOWF,Rainbow Foundations
BSE,533093,RAJOIL,Raj Oil Mills
BSE,530111,RAJPACK,Raj Packaging Industries
BSE,530699,RAJRAYON,Raj Rayon
BSE,532826,RAJTV,Raj TV Network
BSE,503127,RAJABAH,Raja Bahadur International
BSE,532503,RAJPALAYAM,Rajapalayam Mills
BSE,538707,RCCL,Rajasthan Cylinders Containers
BSE,526873,RAJGASES,Rajasthan Gases
BSE,506975,RAJSPTR,Rajasthan Petro Synthetics
BSE,530253,RAJTUBE,Rajasthan Tube Manufacturing
BSE,507962,RAJATH,Rajath Finance
BSE,526662,ARENTERP,Rajdarshan Industries
BSE,531500,RAJESHEXPO,Rajesh Exports
BSE,543285,RCAN,Rajeshwari Cans
BSE,526823,RAJINFRA,Rajeswari Infrastructure
BSE,514028,RAJKSYN,Rajkamal Synthetics
BSE,539495,RAJKOTINV,Rajkot Investment Trust
BSE,541601,RAJNISH,Rajnish Wellness
BSE,522257,RAJOOENG,Rajoo Engineers
BSE,539090,RAJPUTANA,Rajputana Investment and Finance
BSE,517522,RAJGLOWIR,Rajratan Global Wire
BSE,500354,RAJSREESUG,Rajshree Sugars & Chemicals
BSE,500355,RALLIS,Rallis India
BSE,530951,RAMINFO,Ram Info
BSE,522281,RAMRAT,Ram Ratna Wires
BSE,500357,RAMAPPR-B,Rama Paper Mills
BSE,500358,RAMAPETRO,Rama Petrochemicals
BSE,524037,RAMAPHO,Rama Phosphates
BSE,539309,RAMASTEEL,Rama Steel Tubes
BSE,523289,RAMAVISION,Rama Vision
BSE,515127,RAMASIGNS,Ramasigns Industries
BSE,538540,RLFL,Ramchandra Leasing & Finance
BSE,500260,RAMCOCEM,Ramco Cements
BSE,532369,RAMCOIND,Ramco Industries
BSE,532370,RAMCOSYS,Ramco Systems
BSE,514223,RAMGOPOLY,Ramgopal Polytex
BSE,532527,RKFORGE,Ramkrishna Forgings
BSE,533262,RAMKY,Ramky Infrastructure
BSE,507490,RANASUG,Rana Sugars
BSE,531228,RANDER,Rander Corporation
BSE,532987,RBL,Rane Brake Lining
BSE,532988,RANEENGINE,Rane Engine Valve
BSE,505800,RANEHOLDIN,Rane Holdings
BSE,532661,RML,Rane Madras
BSE,541945,RANJEET,Ranjeet Mechatronics
BSE,531583,RAP,Rap Media
BSE,500360,RAPICUT,Rapicut Carbides
BSE,507966,RASRESOR,Ras Resorts & Apart Hotels
BSE,522207,RASANDIK,Rasandik Engineering Industries
BSE,524230,RCF,Rashtriya Chemicals and Fertilizers
BSE,531233,RASIELEC,Rasi Electrodes
BSE,543417,RATEGAIN,RateGain Travel
BSE,532918,RATHIBAR,Rathi Bars
BSE,504903,RATHIST,RATHI STEEL & POWER LTD.
BSE,540796,RATNABHUMI,Ratnabhumi Developers
BSE,520111,RATNAMANI,Ratnamani Metals and Tubes
BSE,534597,RTNINDIA,RattanIndia Enterprises
BSE,533122,RTNPOWER,RattanIndia Power
BSE,537840,RAUNAQEPC,Raunaq EPC International
BSE,507300,RAVALSUGAR,Ravalgaon Sugar Farm
BSE,526095,RALEGRA,Ravi Leela Granites
BSE,543251,RVHL,Ravinder Heights
BSE,504341,RELTD,Ravindra Energy
BSE,541634,RAWEDGE,Raw Edge Industrial Solutions
BSE,500330,RAYMOND,Raymond
BSE,532024,RBGUPTA,RB Gupta Financials
BSE,540065,RBLBANK,RBL Bank
BSE,537254,RCIIND,RCI Industries
BSE,533608,RDBRL,RDB Rasayans
BSE,533285,RDBRIL,RDB Realty & Infrastructure
BSE,530053,REALECO,Real Eco Energy
BSE,538611,RTFL,Real Touch Finance
BSE,532805,REDINGTON,Redington
BSE,543617,REETECH,Reetech International Cargo and Courier
BSE,532884,REFEX,Refex Industries
BSE,531260,REFEXRENEW,Refex Renewables Infrastructure
BSE,530815,REFNOL,Refnol Resins & Chemicals
BSE,515018,REGENCERAM,Regency Ceramics
BSE,540175,REGENCY,Regency Fincorp
BSE,511585,REGTRUS,Regency Trust
BSE,512624,REGENTRP,Regent Enterprises
BSE,543208,REGIS,Regis Industries
BSE,530517,RELAXO,Relaxo Footwears
BSE,532124,RELIABVEN,Reliable Ventures India
BSE,503162,RELCHEMQ,Reliance Chemotex
BSE,532712,RCOM,Reliance Communications
BSE,535427,RFXXIII8DG,RELIANCE FIXED HORIZON FU
BSE,535429,RFHXXIII8G,RELIANCE FIXED HORIZON FU
BSE,535689,RXXIII12DG,RELIANCE FIXED HORIZON FU
BSE,535690,RFXXIII12G,RELIANCE FIXED HORIZON FU
BSE,535881,RFXXIV03DG,RELIANCE FIXED HORIZON FU
BSE,535883,RFHXXIX03G,RELIANCE FIXED HORIZON FU
BSE,535996,RFXXIV04DG,RELIANCE FIXED HORIZON FU
BSE,535998,RFHXXIV04G,RELIANCE FIXED HORIZON FU
BSE,536068,RFXXIV05DG,RELIANCE FIXED HORIZON FU
BSE,536070,RFHXXIV05G,RELIANCE FIXED HORIZON FU
BSE,536071,RFHXXIV05D,RELIANCE FIXED HORIZON FU
BSE,536117,RFXXIV11DG,RELIANCE FIXED HORIZON FU
BSE,536119,RFHXXIV11G,RELIANCE FIXED HORIZON FU
BSE,536153,RFXXIV07DG,RELIANCE FIXED HORIZON FU
BSE,536154,RFXXIV07DD,RELIANCE FIXED HORIZON FU
BSE,536155,RFHXXIV07G,RELIANCE FIXED HORIZON FU
BSE,536156,RFHXXIV07D,RELIANCE FIXED HORIZON FU
BSE,536166,RFXXIV10DG,RELIANCE FIXED HORIZON FU
BSE,536168,RFHXXIV10G,RELIANCE FIXED HORIZON FU
BSE,536249,RFXXIV15DG,RELIANCE FIXED HORIZON FU
BSE,536251,RFHXXIV15G,RELIANCE FIXED HORIZON FU
BSE,536823,RFXXIV25DD,RELIANCE FIXED HORIZON FU
BSE,536825,RFXXIV25DG,RELIANCE FIXED HORIZON FU
BSE,536827,RFHXXIV25D,RELIANCE FIXED HORIZON FU
BSE,536828,RFHXXIV25G,RELIANCE FIXED HORIZON FU
BSE,538392,RFHXXVI24DG,RELIANCE FIXED HORIZON FU
BSE,538394,RFHXXVI24G,RELIANCE FIXED HORIZON FU
BSE,538428,RFXXVI23DD,RELIANCE FIXED HORIZON FU
BSE,538429,RFXXVI23DG,RELIANCE FIXED HORIZON FU
BSE,538430,RFHXXVI23D,RELIANCE FIXED HORIZON FU
BSE,538431,RFHXXVI23G,RELIANCE FIXED HORIZON FU
BSE,540709,RELHOME,Reliance Home Finance
BSE,523445,RIIL,Reliance Industrial Infrastructure
BSE,500325,RELIANCE,Reliance Industries
BSE,500390,RELINFRA,Reliance Infrastructure
BSE,539269,NXXIX1X,Reliance Mutual Fund
BSE,539270,NXXIX1Z,Reliance Mutual Fund
BSE,539271,NXXIX1D,Reliance Mutual Fund
BSE,539272,NXXIX1G,Reliance Mutual Fund
BSE,542661,NXLI8X,Reliance Mutual Fund
BSE,542662,NXLI8Z,Reliance Mutual Fund
BSE,542663,NXLI8D,Reliance Mutual Fund
BSE,542664,NXLI8G,Reliance Mutual Fund
BSE,538591,NCAPBULADD,RELIANCE MUTUAL FUND - RE
BSE,538630,NCAPBULBDD,RELIANCE MUTUAL FUND - RE
BSE,536859,NFXXV01DG,RELIANCE MUTUAL FUND- REL
BSE,536861,NFHXXV01G,RELIANCE MUTUAL FUND- REL
BSE,536967,NFXXV06DG,RELIANCE MUTUAL FUND- REL
BSE,536969,NFHXXV06G,RELIANCE MUTUAL FUND- REL
BSE,537135,NFXXV11DG,RELIANCE MUTUAL FUND- REL
BSE,537136,NFHXXV11G,RELIANCE MUTUAL FUND- REL
BSE,537459,NFXXV18DG,RELIANCE MUTUAL FUND- REL
BSE,537463,NFHXXV18G,RELIANCE MUTUAL FUND- REL
BSE,537561,NFXXV20DG,RELIANCE MUTUAL FUND- REL
BSE,537562,NFHXXV20D,RELIANCE MUTUAL FUND- REL
BSE,537563,NFHXXV20G,RELIANCE MUTUAL FUND- REL
BSE,537752,NFXXV26DG,RELIANCE MUTUAL FUND- REL
BSE,537754,NFHXXV26G,RELIANCE MUTUAL FUND- REL
BSE,537912,NFXXV32DG,RELIANCE MUTUAL FUND- REL
BSE,537913,NFHXXV32G,RELIANCE MUTUAL FUND- REL
BSE,537941,NFXXVI01DD,RELIANCE MUTUAL FUND- REL
BSE,537942,NFXXVI01DG,RELIANCE MUTUAL FUND- REL
BSE,537943,NFHXXVI01D,RELIANCE MUTUAL FUND- REL
BSE,537944,NFHXXVI01G,RELIANCE MUTUAL FUND- REL
BSE,538100,NFXXVI09DG,RELIANCE MUTUAL FUND- REL
BSE,538109,NFHXXVI09G,RELIANCE MUTUAL FUND- REL
BSE,538270,NFXXVI14DG,RELIANCE MUTUAL FUND- REL
BSE,538271,NFHXXVI14D,RELIANCE MUTUAL FUND- REL
BSE,538272,NFHXXVI14G,RELIANCE MUTUAL FUND- REL
BSE,538352,NFXXVI22DD,RELIANCE MUTUAL FUND- REL
BSE,538353,NFHXXVI22DG,RELIANCE MUTUAL FUND- REL
BSE,538355,NFHXXVI22G,RELIANCE MUTUAL FUND- REL
BSE,538522,NFXXVI30DD,RELIANCE MUTUAL FUND- REL
BSE,538523,NFXXVI30DG,RELIANCE MUTUAL FUND- REL
BSE,538524,NFHXXVI30D,RELIANCE MUTUAL FUND- REL
BSE,538525,NFHXXVI30G,RELIANCE MUTUAL FUND- REL
BSE,538592,NCAPBULADG,RELIANCE MUTUAL FUND- REL
BSE,538593,NCAPBUILAD,RELIANCE MUTUAL FUND- REL
BSE,538594,NCAPBUILAG,RELIANCE MUTUAL FUND- REL
BSE,538631,NCAPBULBDG,RELIANCE MUTUAL FUND- REL
BSE,538632,NCAPBUILBD,RELIANCE MUTUAL FUND- REL
BSE,538633,NCAPBUILBG,RELIANCE MUTUAL FUND- REL
BSE,537560,NFXXV20DD,RELIANCE MUTUAL FUND-RELI
BSE,532939,RPOWER,Reliance Power
BSE,535683,RMFINAFDG8,RELIANCE YEARLY INTERVAL 
BSE,535684,RMFINAFRG8,RELIANCE YEARLY INTERVAL 
BSE,535685,RMFINAFDD8,RELIANCE YEARLY INTERVAL 
BSE,535686,RMFINAFRD8,RELIANCE YEARLY INTERVAL 
BSE,535687,RMFINAFDR8,RELIANCE YEARLY INTERVAL 
BSE,535688,RMFINAFRR8,RELIANCE YEARLY INTERVAL 
BSE,511712,RELICTEC,Relic Technologies
BSE,539760,RELICAB,Relicab Cable Manufacturing
BSE,532915,RELIGARE,Religare Enterprises
BSE,539561,REMLIFE,Remedium Lifecare
BSE,513043,REMIEDEL,Remi Edelstahl Tubulars
BSE,530919,REMSONSIND,Remsons Industries
BSE,532923,RGL,Renaissance Jewellery
BSE,535322,REPCOHOME,Repco Home Finance
BSE,532687,REPRO,Repro India
BSE,543805,RESGEN,ResGen
BSE,524218,RESONANCE,Resonance Specialties
BSE,538273,RESPONSINF,Response Informatics
BSE,505509,RESPONIND,Responsive Industries
BSE,543248,RBA,Restaurant Brand Asia Burger King
BSE,515085,RESTILE,Restile Ceramics
BSE,543902,RETINA,Retina Paints
BSE,519191,RGRL,Retro Green Revolution
BSE,505368,REVATHI,Revathi Equipment
BSE,543744,REXSEAL,Rex Sealing and Packing Industries
BSE,531888,REXNORD,Rexnord Electronics & Controls
BSE,543590,RHETAN,Rhetan TMT
BSE,534076,RHIM,RHI Magnesita India
BSE,531952,RIBATEX,Riba Textiles
BSE,530271,RICHUNV,Rich Universe Network
BSE,532766,RICHAIND,Richa Industries
BSE,539435,RFSL,Richfield Financial Services
BSE,520008,RICOAUTO,Rico Auto Industries
BSE,540590,RIDDHICORP,Riddhi Corporate Services
BSE,524480,RIDDHI,Riddhi Siddhi Gluco Biols
BSE,540082,RSTL,Riddhi Steel and Tube
BSE,504365,RIDHISYN,Ridhi Synthetics
BSE,541151,RIDINGS,Ridings Consulting Engine
BSE,517035,RIR,RIR Power Electronics
BSE,530251,RISAINTL,RISA INTERNATIONAL LTD.
BSE,531539,RISHDIGA,Rishabh Digha Steel & Allied Products
BSE,526861,RISHILASE,Rishi Laser
BSE,523021,RISHITECH,Rishi Techtex
BSE,526492,RISHIROOP,Rishiroop
BSE,543256,RFLL,Rita Finance and Leasing
BSE,542383,RITCO,Ritco Logistics
BSE,541556,RITES,RITES
BSE,519097,RITESHIN,Ritesh International
BSE,526407,RPIL,Ritesh Properties and Industries
BSE,540843,RITHWIKFMS,Rithwik Facility Management Services
BSE,536456,RJBIOTECH,RJ Biotech
BSE,509845,RJSHAH,RJ Shah & Company
BSE,511169,RKDAGRRTL,RKD Agri & Retail
BSE,512618,RLF,RLF
BSE,540358,RMC,RMC Switchgears
BSE,543171,ROJL,RO Jewels
BSE,543901,RHL,Robust Hotels
BSE,531822,RODIUM,Rodium Realty
BSE,505807,ROLCOEN,Rolcon Engineering Company
BSE,543325,ROLEXRINGS,Rolex Rings Limited
BSE,502448,ROLLT,Rollatainers
BSE,500366,ROLTA,Rolta India
BSE,542145,RONI,Roni Households
BSE,530991,ROOPAIND,Roopa Industries
BSE,542599,ROOPSHRI,Roopshri Resorts
BSE,531324,ROSELABS,Roselabs Finance
BSE,543213,ROSSARI,Rossari Biotech
BSE,533168,ROSSELLIND,Rossell India
BSE,517500,ROTO,Roto Pumps
BSE,543228,ROUTE,Route Mobile
BSE,526193,ROYALCU,Royal Cushion Vinyl Products
BSE,512047,ROYALIND,Royal India Corp
BSE,532699,ROHLTD,Royal Orchid Hotels
BSE,526640,RAYALEMA,Royale Manor Hotels & Industries
BSE,532983,RPGLIFE,RPG Life Sciences
BSE,533284,RPPINFRA,RPP Infra Projects
BSE,542333,RPSGVENT,RPSG Ventures
BSE,511626,RRFIN,RR FINANCIAL CONSULTANTS 
BSE,531667,RRMETAL,RR Metalmakers India
BSE,531307,RRIL,RRIL
BSE,517447,RSSOFTWARE,RS Software
BSE,530179,RSCINT,RSC International
BSE,539875,RSDFIN,RSD Finance
BSE,500350,RSWM,RSWM
BSE,512565,RTEXPO,RT Exports
BSE,531215,RTSPOWR,RTS Power Corporation
BSE,500367,RUBFILA,Rubfila International
BSE,503169,RUBYMILLS,Ruby Mills
BSE,509020,RUCHINFRA,Ruchi Infrastructure
BSE,532785,RUCHIRA,Ruchira Papers
BSE,539226,RUDRA,Rudra Global Infra Products
BSE,530449,RUNGTAIR,Rungta Irrigation
BSE,533552,RUPA,Rupa & Company
BSE,532955,RECLTD,Rural Electrification Corporation
BSE,533470,RUSHIL,Rushil Decor
BSE,540497,SCHAND,S Chand Group
BSE,536710,SRGSFL,S R G Securities Finance
BSE,513515,SRIND,S R Industries
BSE,517273,S&SPOWER,S&S Power Switchgears
